time,symbol,open,high,low,close,pat_score,pat_bias,pat_name,pat_engulfing,pat_doji,pat_hammer,pat_shooting_star,pat_harami,pat_morning_star,pat_evening_star,pat_marubozu
2026-07-21 04:15:00,GBPUSD,1.34326,1.34364,1.3432,1.34345,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:30:00,GBPUSD,1.34346,1.34364,1.34323,1.3436,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:45:00,GBPUSD,1.3436,1.34368,1.34345,1.34347,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:00:00,GBPUSD,1.34348,1.34384,1.34346,1.34365,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:15:00,GBPUSD,1.34365,1.34385,1.34342,1.34343,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 05:30:00,GBPUSD,1.34343,1.34373,1.34343,1.34344,100.0,1,"pat_doji=100,pat_harami=100",0,100,0,0,100,0,0,0
2026-07-21 05:45:00,GBPUSD,1.34346,1.34349,1.34307,1.34315,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 06:00:00,GBPUSD,1.34315,1.34327,1.34289,1.34307,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:15:00,GBPUSD,1.34308,1.34345,1.34302,1.34343,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:30:00,GBPUSD,1.34339,1.34367,1.34337,1.34361,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:45:00,GBPUSD,1.34362,1.34398,1.3436,1.34367,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:00:00,GBPUSD,1.34368,1.34381,1.34359,1.34369,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 07:15:00,GBPUSD,1.34369,1.34381,1.34366,1.34371,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:30:00,GBPUSD,1.3437,1.344,1.34367,1.34393,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:45:00,GBPUSD,1.34392,1.34409,1.34389,1.344,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 08:00:00,GBPUSD,1.34399,1.34427,1.34389,1.3439,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-21 08:15:00,GBPUSD,1.3439,1.34408,1.34387,1.34408,100.0,1,"pat_engulfing=100,pat_marubozu=100",100,0,0,0,0,0,0,100
2026-07-21 08:30:00,GBPUSD,1.34407,1.34461,1.34405,1.34458,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-21 08:45:00,GBPUSD,1.34457,1.34458,1.34422,1.34426,-100.0,-1,"pat_harami=-100,pat_marubozu=-100",0,0,0,0,-100,0,0,-100
2026-07-21 09:00:00,GBPUSD,1.34415,1.34495,1.34413,1.34481,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 09:15:00,GBPUSD,1.3448,1.3451,1.3446,1.34471,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:30:00,GBPUSD,1.34471,1.34516,1.34459,1.34515,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 09:45:00,GBPUSD,1.34514,1.34527,1.34469,1.34481,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:00:00,GBPUSD,1.34481,1.34556,1.34467,1.34486,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 10:15:00,GBPUSD,1.34487,1.3449,1.34438,1.3444,-100.0,-1,"pat_engulfing=-100,pat_marubozu=-100",-100,0,0,0,0,0,0,-100
2026-07-21 10:30:00,GBPUSD,1.34439,1.34446,1.34362,1.34377,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:45:00,GBPUSD,1.34377,1.34415,1.34374,1.34406,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 11:00:00,GBPUSD,1.34406,1.34461,1.34391,1.34455,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:15:00,GBPUSD,1.34453,1.34485,1.34371,1.34371,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:30:00,GBPUSD,1.34371,1.34371,1.34275,1.34331,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:45:00,GBPUSD,1.34331,1.34337,1.34287,1.34288,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 12:00:00,GBPUSD,1.34293,1.343,1.34248,1.3428,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 12:15:00,GBPUSD,1.34279,1.34299,1.34244,1.34244,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 12:30:00,GBPUSD,1.34249,1.34338,1.34248,1.34279,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 12:45:00,GBPUSD,1.34281,1.34313,1.34268,1.34274,-100.0,-1,"pat_shooting_star=-100,pat_harami=-100",0,0,0,-100,-100,0,0,0
2026-07-21 13:00:00,GBPUSD,1.34274,1.34342,1.34246,1.34315,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 13:15:00,GBPUSD,1.34314,1.34317,1.34257,1.34281,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 13:30:00,GBPUSD,1.34281,1.34302,1.34198,1.3421,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 13:45:00,GBPUSD,1.34212,1.34217,1.34138,1.34169,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:00:00,GBPUSD,1.34172,1.34204,1.34075,1.34099,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:15:00,GBPUSD,1.34099,1.34114,1.34068,1.34091,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:30:00,GBPUSD,1.3409,1.34143,1.34074,1.34112,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 14:45:00,GBPUSD,1.34112,1.34126,1.34017,1.34054,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 15:00:00,GBPUSD,1.34054,1.34072,1.33966,1.33983,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 15:15:00,GBPUSD,1.33983,1.33988,1.33839,1.33849,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 15:30:00,GBPUSD,1.3385,1.3392,1.3384,1.33875,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 15:45:00,GBPUSD,1.33877,1.33925,1.33821,1.3389,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:00:00,GBPUSD,1.33889,1.33922,1.33826,1.33919,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 16:15:00,GBPUSD,1.33919,1.33949,1.33772,1.33791,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 16:30:00,GBPUSD,1.33793,1.33805,1.33596,1.33644,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:45:00,GBPUSD,1.33644,1.33853,1.33635,1.33812,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 17:00:00,GBPUSD,1.33815,1.33989,1.33796,1.33987,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-21 17:15:00,GBPUSD,1.33989,1.33989,1.33855,1.33869,-100.0,-1,"pat_harami=-100,pat_marubozu=-100",0,0,0,0,-100,0,0,-100
2026-07-21 17:30:00,GBPUSD,1.3387,1.33902,1.33755,1.33807,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 17:45:00,GBPUSD,1.33807,1.33812,1.33661,1.33715,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 18:00:00,GBPUSD,1.33716,1.33752,1.33678,1.3374,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 18:15:00,GBPUSD,1.3374,1.33817,1.33735,1.33777,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 18:30:00,GBPUSD,1.33774,1.33802,1.33744,1.33754,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 18:45:00,GBPUSD,1.33755,1.33765,1.33708,1.33732,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:00:00,GBPUSD,1.33731,1.33746,1.33692,1.33708,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:15:00,GBPUSD,1.33709,1.33743,1.33697,1.33724,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 19:30:00,GBPUSD,1.33725,1.33834,1.33714,1.33828,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-21 19:45:00,GBPUSD,1.33828,1.33843,1.33801,1.33826,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 20:00:00,GBPUSD,1.33828,1.33851,1.338,1.33826,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 20:15:00,GBPUSD,1.33827,1.33866,1.3382,1.33865,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 20:30:00,GBPUSD,1.33861,1.33871,1.33839,1.33861,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 20:45:00,GBPUSD,1.33857,1.3387,1.3384,1.33844,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 21:00:00,GBPUSD,1.33844,1.33844,1.33756,1.33769,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 21:15:00,GBPUSD,1.33768,1.33814,1.33748,1.33802,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 21:30:00,GBPUSD,1.33801,1.33811,1.33748,1.33784,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 21:45:00,GBPUSD,1.33783,1.33815,1.33776,1.33813,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 22:00:00,GBPUSD,1.33814,1.33828,1.33792,1.33807,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:15:00,GBPUSD,1.33806,1.33845,1.33806,1.33836,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 22:30:00,GBPUSD,1.33834,1.33839,1.33802,1.33809,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:45:00,GBPUSD,1.33809,1.33844,1.33793,1.338,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-21 23:00:00,GBPUSD,1.338,1.33806,1.3378,1.33787,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:15:00,GBPUSD,1.33787,1.33794,1.33763,1.33784,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 23:30:00,GBPUSD,1.33785,1.33793,1.33776,1.33776,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:45:00,GBPUSD,1.33776,1.33786,1.33739,1.33747,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:00:00,GBPUSD,1.33689,1.33772,1.3365,1.33704,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:15:00,GBPUSD,1.33703,1.33733,1.33658,1.33705,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 00:30:00,GBPUSD,1.33705,1.33746,1.33685,1.33738,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:45:00,GBPUSD,1.33738,1.33747,1.337,1.33726,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 01:00:00,GBPUSD,1.3376,1.33773,1.33743,1.3376,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 01:15:00,GBPUSD,1.33759,1.33777,1.33751,1.33771,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 01:30:00,GBPUSD,1.33771,1.33775,1.3376,1.33767,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 01:45:00,GBPUSD,1.33767,1.33767,1.33741,1.33743,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-22 02:00:00,GBPUSD,1.33743,1.3375,1.33733,1.33744,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 02:15:00,GBPUSD,1.33745,1.3375,1.33733,1.33737,-100.0,-1,"pat_engulfing=-100,pat_harami=-100",-100,0,0,0,-100,0,0,0
2026-07-22 02:30:00,GBPUSD,1.33737,1.33758,1.33737,1.33752,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 02:45:00,GBPUSD,1.33752,1.33787,1.33748,1.33785,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:00:00,GBPUSD,1.33785,1.3382,1.33773,1.33819,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:15:00,GBPUSD,1.3382,1.33867,1.33814,1.33864,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:30:00,GBPUSD,1.33865,1.33873,1.33812,1.3382,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 03:45:00,GBPUSD,1.33821,1.33859,1.33805,1.33847,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:00:00,GBPUSD,1.33847,1.33879,1.33843,1.33865,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:15:00,GBPUSD,1.33867,1.3387,1.33825,1.33836,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 04:30:00,GBPUSD,1.33837,1.33837,1.33795,1.33819,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:45:00,GBPUSD,1.3382,1.3384,1.33817,1.33832,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 05:00:00,GBPUSD,1.33831,1.3385,1.33804,1.33843,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-22 05:15:00,GBPUSD,1.33843,1.33895,1.33832,1.33876,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 05:30:00,GBPUSD,1.33876,1.33887,1.33853,1.3386,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 05:45:00,GBPUSD,1.33861,1.33876,1.33847,1.33854,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 06:00:00,GBPUSD,1.33851,1.33867,1.33811,1.33824,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 06:15:00,GBPUSD,1.33829,1.33871,1.33828,1.33867,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-22 06:30:00,GBPUSD,1.33866,1.33869,1.33831,1.33835,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 06:45:00,GBPUSD,1.33835,1.33851,1.33821,1.33828,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:00:00,GBPUSD,1.33829,1.33834,1.33802,1.33816,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:15:00,GBPUSD,1.33815,1.3383,1.33808,1.33829,100.0,1,"pat_engulfing=100,pat_harami=100",100,0,0,0,100,0,0,0
2026-07-22 07:30:00,GBPUSD,1.33829,1.33851,1.33821,1.33846,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:45:00,GBPUSD,1.33847,1.33851,1.33822,1.33834,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 08:00:00,GBPUSD,1.33836,1.33861,1.33831,1.33849,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 08:15:00,GBPUSD,1.33849,1.33869,1.33831,1.33834,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 08:30:00,GBPUSD,1.33835,1.33838,1.33807,1.33813,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 08:45:00,GBPUSD,1.33813,1.33839,1.33789,1.33805,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 09:00:00,GBPUSD,1.33802,1.33911,1.33767,1.3384,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 09:15:00,GBPUSD,1.3384,1.33844,1.337,1.33711,-100.0,-1,"pat_engulfing=-100,pat_marubozu=-100",-100,0,0,0,0,0,0,-100
2026-07-22 09:30:00,GBPUSD,1.3371,1.33754,1.33694,1.33748,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 09:45:00,GBPUSD,1.33746,1.33798,1.33727,1.33798,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 10:00:00,GBPUSD,1.33798,1.33855,1.33766,1.33849,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 10:15:00,GBPUSD,1.33847,1.33904,1.3382,1.3387,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 10:30:00,GBPUSD,1.33869,1.33954,1.33766,1.33791,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 10:45:00,GBPUSD,1.3379,1.33846,1.33753,1.33822,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:00:00,GBPUSD,1.33823,1.33833,1.33745,1.33749,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 11:15:00,GBPUSD,1.33748,1.33802,1.33728,1.33776,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:30:00,GBPUSD,1.33776,1.33841,1.33773,1.33805,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:45:00,GBPUSD,1.33806,1.33807,1.33713,1.33738,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 12:00:00,GBPUSD,1.33737,1.33749,1.33684,1.33692,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:15:00,GBPUSD,1.33691,1.33721,1.3367,1.337,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:30:00,GBPUSD,1.33701,1.33743,1.33684,1.33709,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:45:00,GBPUSD,1.33708,1.3372,1.33663,1.3369,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:00:00,GBPUSD,1.33691,1.33722,1.33663,1.3371,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:15:00,GBPUSD,1.33711,1.33743,1.33685,1.33686,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 13:30:00,GBPUSD,1.33686,1.33702,1.33656,1.33669,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:45:00,GBPUSD,1.33666,1.3373,1.3366,1.33686,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 14:00:00,GBPUSD,1.33686,1.33728,1.33684,1.33691,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:15:00,GBPUSD,1.3369,1.33705,1.33638,1.3366,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:30:00,GBPUSD,1.33661,1.33697,1.33637,1.33673,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:45:00,GBPUSD,1.33671,1.33705,1.33652,1.33675,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 15:00:00,GBPUSD,1.33677,1.33702,1.33652,1.33702,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:15:00,GBPUSD,1.33701,1.33701,1.33652,1.33685,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 15:30:00,GBPUSD,1.33685,1.33728,1.33652,1.33676,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:45:00,GBPUSD,1.33677,1.33679,1.33545,1.33588,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:00:00,GBPUSD,1.33589,1.33678,1.33588,1.33653,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 16:15:00,GBPUSD,1.33653,1.33799,1.33636,1.33768,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:30:00,GBPUSD,1.33774,1.33893,1.33769,1.33863,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:45:00,GBPUSD,1.33862,1.33879,1.3381,1.33865,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 17:00:00,GBPUSD,1.33867,1.33908,1.33819,1.33885,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 17:15:00,GBPUSD,1.33886,1.33908,1.33799,1.33827,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 17:30:00,GBPUSD,1.33824,1.33845,1.33779,1.33789,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 17:45:00,GBPUSD,1.3379,1.3381,1.33722,1.33742,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:00:00,GBPUSD,1.33742,1.33794,1.33724,1.33762,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 18:15:00,GBPUSD,1.33762,1.33794,1.33722,1.33783,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:30:00,GBPUSD,1.33784,1.33788,1.33711,1.33754,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 18:45:00,GBPUSD,1.33755,1.33806,1.33733,1.33764,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:00:00,GBPUSD,1.33764,1.33765,1.33677,1.33688,-100.0,-1,"pat_engulfing=-100,pat_marubozu=-100",-100,0,0,0,0,0,0,-100
2026-07-22 19:15:00,GBPUSD,1.33688,1.33714,1.33654,1.33711,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:30:00,GBPUSD,1.33712,1.33728,1.33671,1.33706,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:45:00,GBPUSD,1.33705,1.3374,1.33687,1.33731,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 20:00:00,GBPUSD,1.33731,1.33744,1.33707,1.33713,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 20:15:00,GBPUSD,1.3371,1.33739,1.33703,1.33731,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 20:30:00,GBPUSD,1.3373,1.3373,1.33686,1.3371,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 20:45:00,GBPUSD,1.3371,1.3373,1.33699,1.33715,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 21:00:00,GBPUSD,1.33716,1.33726,1.33688,1.33699,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 21:15:00,GBPUSD,1.33695,1.33731,1.33693,1.33728,100.0,1,"pat_engulfing=100,pat_marubozu=100",100,0,0,0,0,0,0,100
2026-07-22 21:30:00,GBPUSD,1.33727,1.33733,1.33703,1.33725,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 21:45:00,GBPUSD,1.33726,1.33757,1.33721,1.3374,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:00:00,GBPUSD,1.3374,1.33746,1.33711,1.33713,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 22:15:00,GBPUSD,1.33714,1.33733,1.33708,1.33723,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:30:00,GBPUSD,1.33723,1.33734,1.33709,1.33728,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:45:00,GBPUSD,1.33729,1.33739,1.33706,1.33734,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:00:00,GBPUSD,1.33733,1.33772,1.33731,1.33759,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:15:00,GBPUSD,1.3376,1.33768,1.33754,1.33763,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:30:00,GBPUSD,1.33762,1.33763,1.3374,1.3376,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 23:45:00,GBPUSD,1.33759,1.33762,1.33747,1.33754,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 00:00:00,GBPUSD,1.33708,1.33733,1.33696,1.33707,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-23 00:15:00,GBPUSD,1.33697,1.33718,1.33674,1.33681,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 00:30:00,GBPUSD,1.33681,1.33701,1.33659,1.33669,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 00:45:00,GBPUSD,1.33669,1.33714,1.33663,1.33706,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-23 01:00:00,GBPUSD,1.33735,1.3374,1.33684,1.33688,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 01:15:00,GBPUSD,1.33688,1.33703,1.33683,1.33694,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 01:30:00,GBPUSD,1.33694,1.33701,1.33671,1.33684,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-20 23:45:00,USDCAD,1.40691,1.40705,1.40688,1.40701,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:00:00,USDCAD,1.40684,1.40844,1.40661,1.40796,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:15:00,USDCAD,1.40794,1.40827,1.40794,1.4082,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:30:00,USDCAD,1.40821,1.40845,1.40788,1.40825,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 00:45:00,USDCAD,1.40824,1.40831,1.40793,1.4081,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 01:00:00,USDCAD,1.40812,1.40851,1.40806,1.4084,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:15:00,USDCAD,1.4084,1.40841,1.40801,1.40808,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 01:30:00,USDCAD,1.40808,1.40809,1.40792,1.40799,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:45:00,USDCAD,1.40796,1.40797,1.40762,1.40784,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:00:00,USDCAD,1.40783,1.40788,1.40765,1.4077,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:15:00,USDCAD,1.4077,1.40778,1.40759,1.40778,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:30:00,USDCAD,1.40776,1.40779,1.40767,1.40768,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:45:00,USDCAD,1.40767,1.40769,1.40707,1.40715,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:00:00,USDCAD,1.40715,1.40745,1.40696,1.40736,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:15:00,USDCAD,1.40736,1.40771,1.40725,1.40766,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:30:00,USDCAD,1.40767,1.40784,1.40745,1.40745,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:45:00,USDCAD,1.40744,1.40745,1.4072,1.40744,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 04:00:00,USDCAD,1.40743,1.40763,1.40734,1.40761,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:15:00,USDCAD,1.4076,1.40769,1.40727,1.4074,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:30:00,USDCAD,1.40738,1.40766,1.40726,1.40758,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:45:00,USDCAD,1.40758,1.40765,1.40732,1.40747,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
